StockCode,Quantity,UnitPrice,CustomerID
23297,1,1.65,17961.0
22196,3,0.85,17841.0
23089,6,1.65,14869.0
22746,1,2.1,17337.0
22931,6,2.55,14644.0
22557,6,1.65,16931.0
23205,10,0.85,12662.0
23012,4,3.95,14778.0
21326,96,0.65,17980.0
23308,8,0.55,15708.0
22595,12,0.85,13468.0
48173C,2,7.95,13993.0
22470,12,2.95,17716.0
23202,10,2.08,13971.0
48184,2,7.95,15605.0
20914,6,2.95,15570.0
22086,12,2.95,14911.0
20719,2,0.85,17634.0
23208,20,1.65,13098.0
82578,1,0.55,12748.0
22382,20,1.65,14156.0
47590A,3,5.45,13488.0
22586,1,0.85,18116.0
23426,6,2.89,12359.0
21755,3,5.95,16626.0
85099B,20,2.08,14709.0
23203,2,2.08,17997.0
21619,12,1.25,14696.0
22979,12,1.45,15205.0
21116,9,4.95,18061.0
20725,10,1.65,15384.0
22385,2,1.95,14156.0
22961,2,3.29,14096.0
23564,6,1.25,16744.0
22492,576,0.55,12415.0
85014A,3,5.95,12378.0
23114,9,4.95,12406.0
22409,1,1.25,17337.0
22654,2,5.95,15883.0
22210,1,0.83,16469.0
22465,2,1.65,16791.0
72821,2,1.65,17223.0
20761,1,3.75,15984.0
23206,1,1.65,12748.0
21563,1,2.95,14452.0
23404,6,4.95,15826.0
22963,12,0.85,13418.0
23298,18,4.95,15159.0
48116,2,7.95,13750.0
85049G,2,1.25,15861.0
21166,4,1.95,13668.0
22431,6,1.95,13725.0
22720,3,4.95,18257.0
21206,12,1.65,12377.0
22197,24,0.85,16265.0
22682,10,1.25,13999.0
85099B,10,1.95,13590.0
22302,24,2.55,15290.0
84832,12,0.85,14741.0
23012,4,3.95,16818.0
22084,1,2.95,16657.0
22720,3,4.95,13614.0
22729,1,3.75,13975.0
82494L,3,2.95,14606.0
22241,4,1.25,17507.0
21620,1,1.25,16406.0
22114,3,4.25,13680.0
22714,12,0.42,13670.0
23523,6,3.29,14298.0
22668,5,2.95,12517.0
21340,2,12.75,13888.0
23083,48,3.29,13217.0
23237,12,4.15,12867.0
22804,2,2.95,14810.0
23208,10,1.65,16523.0
23031,6,1.65,16011.0
21481,3,3.75,17758.0
22625,2,8.5,15067.0
21915,12,1.25,17333.0
22383,10,1.65,15665.0
22086,3,2.95,17602.0
21169,6,1.69,14099.0
21580,1,2.25,17954.0
85188A,2,0.85,16444.0
22784,3,4.95,14327.0
84031B,1,4.13,14096.0
22352,1,2.55,18118.0
22661,5,0.85,17841.0
22775,12,1.25,16011.0
23157,12,2.08,16240.0
22367,2,1.95,17228.0
84944,12,1.65,12476.0
22178,12,1.25,16612.0
23208,20,1.65,14004.0
22931,12,2.1,14298.0
22905,6,2.95,14156.0
82494L,2,2.95,17841.0
22666,2,2.95,16479.0
22588,5,2.55,13869.0
22840,1,7.95,17988.0
22457,-1,2.95,17451.0
23118,-2,7.5,15434.0
21042,1,5.95,14606.0
23340,480,1.45,18251.0
23167,8,0.83,16360.0
20725,10,1.65,13137.0
22326,8,2.95,13124.0
23296,48,1.25,13324.0
16161G,50,0.1,14298.0
23473,12,0.83,13269.0
23375,20,0.82,17049.0
21993,2,1.25,15719.0
82484,3,6.45,13468.0
22569,2,3.75,13715.0
23300,48,1.45,13694.0
82600,1,2.1,16918.0
22295,12,1.65,15353.0
85199L,1,0.65,14057.0
84946,12,1.25,12971.0
21530,-2,0.79,13113.0
23374,5,0.82,16033.0
16156S,50,0.42,12721.0
20718,10,1.25,14489.0
22834,12,2.1,18259.0
79066K,1,0.85,13137.0
22616,8,0.29,17841.0
23251,12,1.25,14019.0
22645,4,1.45,12748.0
22379,10,2.1,13985.0
23147,3,1.45,17841.0
85123A,6,2.95,17827.0
22072,4,3.75,17646.0
22037,12,0.42,17696.0
84356,1,6.95,15555.0
22951,2,0.55,13268.0
21790,12,0.85,13131.0
21790,12,0.85,16379.0
23265,1,1.25,16877.0
22652,10,1.65,16135.0
22946,1,16.95,16033.0
15036,48,0.75,12971.0
20828,13,2.55,17092.0
21987,12,0.65,12922.0
21259,2,5.95,17504.0
85178,12,1.25,14013.0
23122,-2,0.83,13269.0
22851,1,0.85,17883.0
21713,8,2.1,16818.0
22616,24,0.39,14098.0
22705,25,0.42,17428.0
21200,2,1.65,16774.0
22940,12,3.75,17173.0
22989,-6,3.25,18274.0
22227,4,0.65,14502.0
22420,6,0.83,14096.0
21703,12,0.42,17365.0
22652,10,1.65,16102.0
22666,6,2.95,18272.0
22121,1,5.95,16750.0
85035C,1,4.25,15584.0
22721,2,4.95,14572.0
22961,12,1.45,14431.0
22727,1,3.75,12748.0
23252,4,3.75,14290.0
84077,48,0.29,15840.0
82486,2,8.95,16775.0
84820,2,5.95,12444.0
90067A,3,2.95,17593.0
22586,12,0.85,13138.0
23534,3,5.95,15033.0
23355,16,4.95,16353.0
23008,6,14.95,15561.0
22578,2,0.29,12508.0
23191,24,1.65,13297.0
22115,1,0.79,17920.0
23408,12,2.08,17096.0
22610,36,0.85,16654.0
POST,1,300.0,12349.0
23203,1,2.08,13569.0
22622,3,11.95,17234.0
85123A,5,2.95,18116.0
22728,1,3.75,14071.0
23344,10,2.08,16240.0
22082,10,1.65,12708.0
21059,24,0.85,14961.0
22961,12,1.45,16163.0
22804,6,2.95,16779.0
23508,1,0.42,15443.0
23203,3,2.08,16813.0
85200,12,1.25,14541.0
85180A,12,1.25,17095.0
23144,12,0.83,13149.0
21215,6,0.55,15039.0
21775,6,1.25,14606.0
22770,1,14.95,15023.0
21340,1,12.75,14759.0
23418,3,2.08,14085.0
82582,1,2.1,16241.0
23253,2,15.95,14503.0
21916,1,0.42,13571.0
22119,2,6.95,17858.0
21112,2,2.95,15532.0
20723,10,0.85,16458.0
21108,36,0.79,13988.0
22187,3,1.95,15039.0
85099B,10,2.08,13178.0
23198,2,1.45,13566.0
22974,12,1.65,15281.0
POST,3,40.0,12639.0
22628,4,4.95,13654.0
22178,12,1.25,17034.0
22952,24,0.55,15640.0
21270,1,12.75,14759.0
79321,8,5.75,13410.0
20854,4,1.65,14825.0
22766,3,2.95,14506.0
23539,8,5.95,16784.0
21531,2,2.55,17315.0
23393,4,3.75,16025.0
22091,2,0.39,15800.0
79051A,24,0.29,14156.0
20914,2,2.95,18118.0
22103,-2,1.65,15998.0
22380,20,0.79,14904.0
37482P,5,0.39,16931.0
22090,1,2.95,17841.0
21458,3,1.25,17841.0
22683,3,1.25,15311.0
21931,10,1.95,16945.0
23344,10,2.08,18283.0
22689,30,8.0,17450.0
23108,-1,6.25,17481.0
16218,240,0.06,12583.0
22766,8,2.95,17082.0
85061W,4,0.85,17777.0
84879,16,1.69,13319.0
22759,1,1.65,18118.0
21200,24,1.65,14345.0
20619,6,2.1,13534.0
23426,18,2.89,13021.0
22139,2,4.95,15983.0
84992,1,0.55,14534.0
22295,2,1.65,17619.0
21563,12,0.79,13471.0
21755,2,5.95,14587.0
22382,30,1.45,14088.0
82552,4,1.45,14688.0
22867,5,2.1,12867.0
22738,1,1.65,14730.0
82486,2,7.95,16539.0
23127,1,4.95,16515.0
84823,8,7.95,16202.0
22804,2,2.95,13634.0
21199,48,0.42,16655.0
20763,1,3.75,13435.0
21059,12,0.85,16460.0
23215,12,2.08,17491.0
21034,1,0.95,12577.0
22749,2,3.75,14692.0
22382,1,1.65,14456.0
23130,6,4.15,16918.0
23349,6,1.25,15050.0
20727,5,1.65,17068.0
22212,1,2.1,17841.0
23202,10,1.95,15078.0
22652,10,1.65,15078.0
22748,6,2.1,17758.0
90036E,1,7.95,17231.0
22383,1,1.65,17811.0
22588,12,2.89,17451.0
21741,6,2.95,16717.0
23243,8,4.95,15370.0
21868,12,1.25,18077.0
84029E,2,4.25,17841.0
22938,48,1.65,13408.0
22318,6,2.95,12921.0
23050,2,8.25,14834.0
21238,2,0.85,14527.0
48188,20,6.75,14744.0
22195,24,1.65,12347.0
22825,1,7.95,16814.0
22025,12,0.42,12474.0
22938,12,1.95,14572.0
82484,2,7.95,16350.0
22653,4,1.63,14096.0
22960,1,4.25,16330.0
22558,12,1.65,14911.0
23209,40,1.65,13081.0
22499,3,5.95,17841.0
22424,3,12.75,16179.0
22138,3,4.95,15239.0
22636,3,8.5,16712.0
23503,6,1.25,18082.0
21535,6,2.55,15786.0
21985,12,0.29,17356.0
22197,25,0.85,14963.0
23201,10,1.95,16807.0
22728,2,3.75,15443.0
22431,6,1.95,12567.0
22078,1,2.1,16065.0
21918,1,0.42,17964.0
21135,8,1.69,15211.0
20970,4,3.75,15687.0
22744,2,2.95,15574.0
21586,1,2.55,17967.0
84536B,16,0.42,12528.0
23298,5,4.95,17596.0
22241,12,1.25,14329.0
23009,1,16.95,16348.0
22135,2,0.42,17841.0
48138,2,7.95,17214.0
84991,24,0.55,13016.0
23204,10,0.85,16722.0
85099C,2,2.08,16444.0
21530,1,0.79,15311.0
22314,6,2.95,15108.0
21314,8,2.1,16700.0
22996,72,0.42,15372.0
23002,2,0.42,17841.0
22839,1,14.95,14081.0
21724,10,0.85,16767.0
23360,2,1.95,17073.0
23182,24,0.83,15311.0
22588,6,2.89,15322.0
47594B,5,1.95,16229.0
48184,2,7.95,13510.0
22767,2,9.95,14911.0
23110,4,5.75,14442.0
22683,10,1.25,15073.0
16161P,25,0.42,16395.0
21622,2,4.95,13408.0
23243,8,4.95,14223.0
22326,6,2.95,15819.0
23321,12,1.65,12422.0
22079,10,1.65,13849.0
22273,12,2.95,15117.0
22197,3,0.85,13030.0
82581,2,0.55,14456.0
22661,10,0.85,17562.0
22284,12,1.65,13611.0
84992,2,0.55,17375.0
47590A,1,5.45,14606.0
22457,12,2.95,16187.0
90022,4,3.75,14911.0
84249A,12,0.42,13601.0
20914,1,2.95,15406.0
23004,24,0.42,13949.0
15056N,1,5.95,17059.0
22985,25,0.42,12867.0
22654,3,5.95,14911.0
47585A,4,3.75,13468.0
82582,12,2.1,15622.0
21877,12,1.65,13871.0
23145,3,0.95,17302.0
22142,4,1.45,16009.0
23296,8,1.25,15687.0
47504K,1,0.79,16932.0
23400,4,6.25,17506.0
23583,10,1.65,12673.0
85204,96,0.12,15632.0
23237,6,4.15,17554.0
21212,2,0.55,16007.0
21122,24,1.25,15665.0
21879,24,0.19,13165.0
85071D,4,0.39,13700.0
22969,12,1.45,12717.0
22744,2,2.95,15525.0
84828,1,1.25,17372.0
23068,1,2.49,18118.0
23306,12,1.45,12809.0
23077,20,1.25,17412.0
22899,3,2.1,16686.0
22571,12,0.85,14019.0
23415,2,1.65,14502.0
23508,20,0.42,17100.0
21497,25,0.42,14079.0
23296,72,1.25,12678.0
21034,1,0.95,17920.0
23208,10,1.65,13157.0
22960,12,3.75,17490.0
22843,2,6.75,14180.0
21993,3,1.25,17338.0
22384,1,1.65,14598.0
18094C,12,1.25,14332.0
21212,24,0.55,12417.0
22381,1,2.1,14606.0
23196,24,1.45,15513.0
21908,12,2.1,16143.0
21467,1,3.75,13451.0
22933,6,2.95,13021.0
23355,4,4.95,17091.0
20724,2,0.85,18283.0
23275,3,1.25,17812.0
22178,12,1.25,15974.0
22456,3,4.95,14893.0
82483,2,6.95,15555.0
21892,4,1.25,17590.0
22385,10,1.95,17612.0
21716,24,2.55,16672.0
22739,3,1.65,16085.0
22197,5,0.85,15349.0
22808,4,2.95,15023.0
21731,144,1.45,14646.0
23380,1,0.39,17459.0
M,-600,0.19,12908.0
21745,4,3.75,13078.0
21976,24,0.55,14426.0
21559,6,2.55,14911.0
23245,4,4.95,18075.0
47559B,10,1.25,16143.0
21260,3,3.25,15484.0
22980,3,1.65,15443.0
16219,24,0.21,13744.0
82582,1,2.1,13760.0
23583,2,1.65,14546.0
22588,6,2.89,14565.0
21476,1,14.95,13563.0
22400,12,0.39,17444.0
21977,24,0.55,13759.0
84709B,4,5.95,17593.0
47580,1,2.55,17841.0
22460,96,1.06,13265.0
21731,12,1.65,12802.0
22588,4,2.55,15443.0
22507,4,4.95,17095.0
23308,24,0.55,13082.0
16161P,25,0.42,13458.0
22595,12,0.85,17521.0
22530,24,0.42,12518.0
21172,1,1.45,13263.0
23061,6,1.25,14432.0
23229,3,3.75,15443.0
22084,4,2.95,16511.0
23032,2,1.65,15311.0
70007,6,1.65,17019.0
23569,1,4.95,15787.0
90205A,1,1.65,16330.0
22558,3,1.65,12517.0
22686,12,1.25,13078.0
22457,6,2.95,15130.0
90099,1,2.55,18283.0
22149,6,2.1,18260.0
23484,4,2.89,16934.0
85099F,1,1.95,15529.0
23481,1,1.25,15984.0
84581,2,3.75,18122.0
17090A,6,1.25,17111.0
22838,1,14.95,16072.0
72128,2,0.85,14684.0
23229,6,3.75,13486.0
22469,2,1.65,15167.0
23516,2,3.75,16110.0
22423,2,12.75,13865.0
22441,8,2.1,15530.0
22997,2,0.42,15720.0
21626,5,1.95,14701.0
22551,2,1.65,15719.0
22662,1,1.65,16791.0
23542,1,8.25,14071.0
22230,3,0.85,14562.0
22966,12,1.25,17527.0
22727,4,3.75,17678.0
20956,12,1.25,18272.0
21874,12,1.25,17340.0
37446,-1,1.45,16292.0
22494,3,1.25,14730.0
21755,3,5.95,16626.0
22383,1,1.65,16904.0
22555,1,1.65,17337.0
20724,50,0.85,12516.0
22666,12,2.95,12766.0
23493,10,1.95,15159.0
22077,12,1.95,17159.0
82483,4,6.95,17588.0
22854,1,4.95,14769.0
21055,4,8.95,12397.0
22352,6,2.55,17735.0
22365,2,7.95,12834.0
22286,12,1.65,15676.0
21389,12,0.85,16612.0
84927D,4,0.39,14085.0
82482,12,2.55,13089.0
20979,16,1.25,15245.0
22161,12,0.19,16887.0
21355,3,1.25,12484.0
23294,12,0.83,16053.0
82483,2,5.95,17894.0
22978,6,3.75,13081.0
21380,2,2.95,18203.0
84997D,2,4.15,14583.0
22721,24,4.95,17404.0
15058A,4,7.95,12688.0
22743,2,2.95,15998.0
22423,1,12.75,16357.0
22515,4,2.1,14451.0
21154,1,1.25,14606.0
22081,10,1.65,17509.0
85049D,4,1.25,16940.0
23108,2,6.25,16729.0
21080,2,0.85,14534.0
85099C,-1,2.08,18223.0
22429,4,4.25,17139.0
22998,2,0.42,15522.0
21584,20,1.65,17646.0
84459B,3,1.49,13001.0
22112,3,4.95,15750.0
21932,1,1.65,17248.0
21754,6,5.95,13089.0
22662,10,1.65,12766.0
22554,1,1.65,17894.0
21937,5,2.95,14745.0
23232,25,0.42,13753.0
21068,6,1.06,17850.0
22380,5,2.1,17581.0
85230E,24,0.29,15150.0
21467,6,3.75,14911.0
21791,1,1.25,16764.0
21890,2,3.25,14505.0
22113,1,3.75,15570.0
22699,6,2.95,14016.0
21479,2,3.75,15454.0
23330,2,1.25,12854.0
20724,10,0.85,16930.0
21441,2,0.85,14472.0
21673,-4,1.45,17567.0
23115,12,4.95,12670.0
47566,4,4.95,17175.0
82552,2,1.45,15855.0
22736,10,1.65,16746.0
22469,12,1.65,12833.0
21463,48,4.95,14062.0
22086,6,2.95,17014.0
22662,2,1.65,17841.0
22981,1,1.45,17841.0
23174,4,4.15,14961.0
20982,24,0.85,15145.0
23341,4,8.5,15734.0
22568,8,3.75,13384.0
10133,20,0.42,14156.0
20726,10,1.65,14110.0
21479,1,4.25,15021.0
22631,12,1.95,12457.0
21098,12,1.25,18180.0
20707,24,1.06,14298.0
21314,1,2.1,13208.0
22732,5,2.46,14096.0
22139,3,4.95,14755.0
22467,6,2.55,13015.0
21430,4,3.75,16833.0
21121,2,1.25,17841.0
M,2,2.5,14462.0
23522,1,1.25,14071.0
20757,3,0.85,15048.0
23493,10,1.95,13384.0
23252,1,3.75,13244.0
22360,12,2.95,15129.0
23251,12,1.25,16003.0
23206,10,1.65,16767.0
21137,8,3.75,13431.0
75049L,3,1.25,16376.0
22776,1,9.95,15584.0
22553,1,1.65,13667.0
20735,1,0.85,17596.0
23149,1,2.49,17841.0
48138,2,8.25,13769.0
84991,24,0.55,12921.0
23507,20,0.42,17311.0
22909,24,0.85,16574.0
22423,1,12.75,17668.0
22555,24,1.65,13199.0
22379,10,2.1,12951.0
22045,200,0.34,12415.0
22244,36,1.95,12477.0
22616,72,0.29,12348.0
72807C,2,4.25,14049.0
22638,3,2.55,18126.0
22804,12,2.95,15727.0
22699,24,2.55,18092.0
POST,8,18.0,12380.0
22386,2,2.08,13571.0
21069,2,1.25,17611.0
72349B,1,2.1,14505.0
47591D,8,1.95,14497.0
22699,24,2.55,17188.0
20725,3,1.65,15518.0
23356,1,5.95,13263.0
22076,1,1.25,14096.0
22073,3,3.75,14415.0
82582,6,2.1,14796.0
21592,48,0.39,13882.0
22090,1,2.95,15547.0
22189,4,3.95,12378.0
21977,4,0.55,16409.0
20674,3,1.25,17994.0
82578,12,0.55,17117.0
22820,-2,0.65,12471.0
22869,1,1.95,17858.0
22355,10,0.85,14961.0
21804,12,3.39,14298.0
22169,4,8.5,15786.0
22086,5,2.95,17109.0
21985,216,0.25,17940.0
22521,2,0.85,13263.0
22411,2,2.08,16933.0
22718,12,0.42,17288.0
22979,24,1.45,16766.0
21754,6,5.95,15724.0
22193,-2,8.5,14911.0
82600,6,2.1,15078.0
16219,720,0.21,17381.0
23522,6,2.89,16873.0
23515,6,2.08,12540.0
85186A,2,0.42,17282.0
22750,12,3.75,17173.0
22481,1,1.25,15058.0
23311,12,2.55,17428.0
20713,10,2.08,14367.0
85123A,6,2.95,12759.0
47591D,8,1.95,18190.0
23583,6,1.65,15351.0
22551,4,1.65,13471.0
22569,8,3.75,16843.0
21479,24,3.39,17739.0
47566,14,4.95,15163.0
22250,1,0.85,14656.0
23224,144,0.72,12731.0
20674,4,1.25,16409.0
20725,4,1.65,16729.0
15036,12,0.75,12841.0
22090,1,2.95,15039.0
22453,6,2.95,15392.0
82613B,20,0.42,15641.0
22189,1,3.95,18069.0
22767,2,9.95,16499.0
85099B,20,2.08,14227.0
21175,12,2.55,13089.0
23406,2,6.25,13928.0
22086,4,2.95,17211.0
23352,12,1.25,15570.0
21314,8,2.1,13767.0
21355,12,1.25,18176.0
84050,6,1.65,15089.0
22382,1,1.65,16464.0
22366,4,8.25,12584.0
21240,12,0.85,16550.0
23487,1,9.95,13835.0
84029G,1,3.75,17976.0
22274,6,2.95,13467.0
23144,12,0.83,15622.0
35004C,-3,5.45,13396.0
21385,3,0.85,15998.0
22386,10,2.08,15394.0
23245,4,4.95,15265.0
23293,4,0.83,16464.0
21481,12,2.95,14156.0
22714,12,0.42,13200.0
23318,-3,2.49,13599.0
22466,6,1.95,17346.0
22943,2,4.95,17790.0
22979,12,1.45,13485.0
23050,2,8.25,17749.0
22900,6,3.25,14796.0
20979,128,1.06,12415.0
22980,1,1.65,14049.0
22139,6,4.95,17365.0
21154,10,1.25,16670.0
22766,4,2.95,17364.0
22561,2,1.65,17618.0
22149,40,1.85,13316.0
20718,20,1.25,15610.0
21394,96,0.39,15241.0
22026,24,0.42,12714.0
22773,12,1.25,13373.0
84879,8,1.69,14194.0
21559,-1,2.1,15311.0
22432,6,1.95,14206.0
22501,2,9.95,17139.0
85049C,2,1.25,14719.0
23294,8,0.83,17652.0
22379,5,2.1,17068.0
22505,24,4.25,14646.0
22333,48,1.45,14646.0
20712,200,1.95,12939.0
23013,4,3.95,13467.0
23298,30,4.15,14088.0
22659,64,1.65,15061.0
21326,2,0.65,16764.0
23368,16,0.65,17063.0
22207,7,4.25,17340.0
21723,1,0.85,12748.0
21080,12,0.85,12826.0
22891,-3,4.25,13320.0
22921,2,0.65,18118.0
23284,2,8.25,14594.0
21746,12,1.25,12682.0
22601,12,0.85,15830.0
23332,2,1.65,17248.0
22138,1,4.95,14697.0
22138,3,4.95,16161.0
21976,3,0.55,16376.0
23176,1,2.25,14410.0
23292,96,1.05,14646.0
21232,36,1.25,16218.0
20724,10,0.85,14211.0
90160C,2,6.95,17449.0
22086,6,2.95,13904.0
20750,2,7.95,13491.0
22113,4,4.25,16931.0
22464,1,1.65,15407.0
23242,48,2.08,17404.0
23109,12,2.89,14390.0
21059,6,0.85,16395.0
21819,36,0.39,12540.0
22494,2,1.25,16686.0
22633,12,2.1,14441.0
84946,12,1.25,14397.0
21864,3,2.1,15750.0
23455,6,2.89,13804.0
23211,24,1.25,18081.0
21627,1,14.95,14606.0
84912A,1,3.75,17860.0
22748,2,2.1,14156.0
21559,6,2.55,12840.0
84754,12,1.25,17211.0
22348,12,0.85,15235.0
22684,1,1.25,14527.0
21830,24,0.42,16571.0
22768,2,9.95,16398.0
23070,4,4.15,15513.0
22791,12,1.25,17685.0
22435,3,1.25,17323.0
22464,12,1.65,18073.0
21212,1,0.55,17811.0
22439,2,0.65,17975.0
22303,12,2.55,15708.0
21948,6,1.25,17227.0
23057,1,4.95,16469.0
22382,3,1.65,15555.0
22423,16,10.95,15497.0
23207,-10,1.65,14665.0
22493,1,1.65,15901.0
21527,2,7.95,13488.0
22635,2,9.95,17653.0
23531,3,6.95,15159.0
23308,24,0.55,12697.0
22899,6,2.1,16790.0
21484,1,3.45,13174.0
22195,2,1.65,17841.0
22386,20,1.95,13680.0
85099C,100,1.65,16029.0
22440,20,0.42,13717.0
37448,5,1.49,17180.0
22465,12,1.65,12370.0
22865,12,2.1,13700.0
22549,1,1.45,17315.0
21991,6,2.46,14096.0
22027,12,0.42,14895.0
84879,6,1.69,15426.0
23233,25,0.42,14234.0
85035C,2,1.25,16438.0
22095,-1,1.06,17722.0
22376,1,4.25,15707.0
21891,12,1.45,13704.0
21485,6,4.95,17735.0
23369,16,1.25,15123.0
85152,2,2.1,16409.0
22563,1,1.25,15993.0
21224,10,1.25,16951.0
21784,1,9.95,16770.0
23571,12,1.65,17700.0
90014A,6,2.95,15153.0
22791,72,1.06,13094.0
22138,6,4.95,12714.0
22084,12,2.95,17690.0
22626,2,8.5,13736.0
22585,24,1.25,18066.0
22057,4,1.49,14796.0
85183B,1,1.25,16241.0
84978,12,1.25,13362.0
21819,36,0.39,14475.0
85049F,2,1.25,16084.0
22847,1,16.95,15491.0
23695,12,0.42,16903.0
23206,4,1.65,14415.0
51014A,6,0.83,14096.0
22175,6,2.95,16713.0
20983,12,0.85,12710.0
22185,12,1.65,14512.0
85132C,12,1.95,14645.0
21179,12,1.25,16850.0
21683,6,2.95,17890.0
22895,12,3.25,12480.0
21790,8,0.85,13772.0
20829,4,2.1,15311.0
21936,5,2.95,17462.0
84459B,4,1.49,17811.0
22065,6,0.39,14534.0
23494,3,5.95,17566.0
21791,36,1.25,13108.0
22556,24,1.65,12681.0
22720,3,4.95,18274.0
22111,3,4.95,17758.0
23293,2,0.83,14730.0
48194,4,8.25,16609.0
16236,1,0.21,17348.0
21671,12,1.25,15462.0
21385,24,0.85,14692.0
21034,1,0.95,13230.0
22433,1,1.95,17811.0
22111,3,4.95,14911.0
23163,48,2.08,15189.0
22816,12,0.42,17232.0
22738,5,1.65,16655.0
22582,1,2.55,12933.0
22338,6,0.19,16931.0
23325,12,1.65,12683.0
22333,32,1.65,12709.0
21499,25,0.42,17696.0
84509B,4,3.75,14911.0
21754,2,5.95,15004.0
23581,100,1.79,17511.0
20682,2,3.25,15563.0
84754,12,1.25,16098.0
21754,3,5.95,15465.0
21181,1,2.1,17191.0
22561,2,1.65,15167.0
48138,1,7.95,16241.0
22379,5,2.1,15620.0
22061,3,9.95,16871.0
22773,12,1.25,16814.0
22187,12,1.95,15615.0
23239,1,4.15,14667.0
22384,10,1.65,13001.0
48116,2,7.95,13492.0
47369A,1,2.95,16932.0
21212,24,0.55,17602.0
20982,1,0.85,14573.0
21907,1,2.1,15356.0
22097,1,0.39,17545.0
21520,-2,0.42,14232.0
35970,4,1.69,15068.0
22595,12,0.85,12971.0
84580,3,4.13,14096.0
22485,2,12.75,17904.0
23309,2,0.55,13137.0
85152,12,2.1,17675.0
21155,12,2.55,12535.0
22909,12,0.85,17489.0
22109,1,3.75,16550.0
22907,12,0.85,13871.0
21989,12,0.85,12479.0
23204,5,0.85,17346.0
22115,1,2.95,15921.0
22652,10,1.65,17050.0
21479,6,3.75,16455.0
21883,1,0.65,15048.0
22698,1,2.95,13263.0
47566B,3,4.65,15820.0
47566,8,4.95,15799.0
23403,-1,3.75,15344.0
20750,4,7.95,12673.0
22690,1,8.25,16372.0
22855,12,1.25,16235.0
22268,2,0.85,12748.0
21931,4,2.08,16370.0
23110,2,5.75,17858.0
84847,1,3.75,13174.0
84429A,2,2.95,13077.0
21121,1,1.25,15521.0
22326,3,2.95,14606.0
23525,120,3.29,18102.0
22727,12,3.75,16258.0
22580,6,5.95,16558.0
22079,10,1.65,17509.0
23245,4,4.95,15249.0
23296,128,1.04,15061.0
22287,12,1.65,15513.0
85034B,4,4.25,17580.0
23255,1,4.15,16686.0
85231B,10,0.85,18016.0
22992,24,1.95,16170.0
23392,2,2.08,12748.0
85014B,2,5.95,13124.0
22966,12,1.25,14304.0
22326,2,2.95,14056.0
POST,2,18.0,12682.0
85066,2,12.75,16735.0
22913,3,4.95,12947.0
23413,9,4.95,14031.0
22910,5,2.95,14505.0
22350,4,2.55,18079.0
22131,3,1.95,17358.0
21485,24,4.25,15903.0
22501,1,9.95,14367.0
22469,4,1.65,16942.0
22487,1,9.95,12957.0
22576,2,0.85,14499.0
23068,4,2.49,17790.0
21977,6,0.55,17576.0
21506,12,0.42,16179.0
20972,4,2.46,14096.0
22748,40,2.1,17381.0
22767,2,9.95,17731.0
84992,120,0.42,14646.0
22845,1,6.35,14540.0
23382,4,3.75,17410.0
20914,32,2.55,15569.0
84988,12,1.45,12354.0
22741,48,0.85,14868.0
22577,24,0.29,13991.0
20983,4,0.85,17372.0
23204,10,0.85,15955.0
85049A,10,1.25,14085.0
21731,12,1.65,12681.0
22386,5,2.08,14688.0
22751,1,3.75,15052.0
22960,-12,3.75,14267.0
22998,10,0.42,17758.0
22113,2,4.25,15051.0
22595,12,0.85,18211.0
22913,1,4.95,14535.0
82552,4,1.45,14562.0
20726,1,1.65,18283.0
23535,1,5.95,15271.0
21756,2,5.95,14472.0
22838,1,14.95,14527.0
21754,3,5.95,16985.0
22365,1,8.25,16923.0
22663,3,1.95,16161.0
21385,24,0.85,17419.0
23360,12,1.95,14735.0
84247N,1,2.95,13278.0
22646,1,1.45,15311.0
23535,3,5.95,13735.0
22649,2,4.95,18168.0
23328,4,3.75,17086.0
23300,1,1.65,13560.0
22149,6,2.1,13136.0
22959,25,0.42,18245.0
82494L,-1,2.95,15005.0
85071C,1,0.39,14502.0
22728,8,3.75,12471.0
23543,6,4.15,13536.0
22763,2,9.95,16175.0
23211,24,1.25,15656.0
22944,72,0.39,15399.0
46000R,2,1.45,17841.0
21984,24,0.29,17770.0
23206,20,1.65,12910.0
22985,25,0.42,15513.0
84849D,72,1.69,14156.0
22576,1,1.63,14096.0
22192,1,8.5,13610.0
22436,20,0.65,12681.0
22082,10,1.65,15984.0
21263,2,1.95,16869.0
22197,-1,0.85,14911.0
22178,12,1.25,14415.0
84029E,1,3.75,17884.0
23199,100,1.75,13694.0
23123,4,0.83,15518.0
21210,12,1.45,14560.0
21136,4,1.69,16744.0
47590A,6,5.45,16126.0
21983,1,0.29,17341.0
22454,6,2.95,15808.0
17003,36,0.29,16969.0
23350,5,1.25,17954.0
23369,1,1.25,14456.0
22748,3,2.1,17338.0
22977,12,1.25,13102.0
22960,6,4.25,16477.0
10133,10,0.42,17888.0
82482,3,2.95,12508.0
22383,10,1.65,16523.0
20616,5,0.75,17841.0
22211,2,0.83,16372.0
21389,1,0.85,17841.0
22771,12,1.25,13593.0
22492,36,0.65,14040.0
20668,24,0.12,17841.0
84997B,4,4.15,12393.0
84946,24,1.25,14503.0
22354,10,3.75,12477.0
22260,1,0.85,14606.0
47503A,12,0.42,12748.0
23289,8,1.25,13621.0
16169P,25,0.42,12748.0
21014,6,0.29,14502.0
20725,1,1.65,12748.0
